1,1,0.0
1,2,4.29189
1,3,9.29346
1,4,8.55044
1,5,12.5592
1,6,14.4623
1,7,15.1439
1,8,15.9894
1,9,19.1546
1,10,20.4399
1,11,24.4541
1,12,25.711
1,13,29.206
1,14,26.2629
1,15,25.1305
1,16,22.9389
1,17,21.6431
1,18,16.4779
1,19,11.1874
1,20,12.5306
1,21,8.41784
1,22,6.32649
1,23,6.32351
1,24,13.5762
1,25,10.4031
1,26,18.064
1,27,15.4935
1,28,21.9655
1,29,20.4861
1,30,26.4203
1,31,3.36784
1,32,9.09565
1,33,10.9327
1,34,4.05694
1,35,7.67465
1,36,8.75009
1,37,12.5388
1,38,17.5326
1,39,18.3493
1,40,22.1515
2,1,4.29189
2,2,0.0
2,3,3.89778
2,4,4.68129
2,5,8.5124
2,6,9.16255
2,7,11.2529
2,8,12.7684
2,9,13.4492
2,10,16.6372
2,11,19.419
2,12,21.8019
2,13,25.7779
2,14,22.2132
2,15,22.1845
2,16,20.4513
2,17,17.802
2,18,13.1073
2,19,8.59582
2,20,18.6956
2,21,12.978
2,22,12.8779
2,23,12.9052
2,24,11.8491
2,25,9.36255
2,26,17.2689
2,27,13.2377
2,28,19.8732
2,29,17.6541
2,30,23.1253
2,31,9.12976
2,32,14.4759
2,33,16.3344
2,34,3.98343
2,35,5.57298
2,36,3.72034
2,37,9.20753
2,38,12.3555
2,39,14.0862
2,40,17.3638
3,1,9.29346
3,2,3.89778
3,3,0.0
3,4,3.8205
3,5,5.39335
3,6,5.592
3,7,8.43261
3,8,9.37095
3,9,10.6995
3,10,13.3756
3,11,16.1399
3,12,18.3329
3,13,22.338
3,14,18.2461
3,15,18.5812
3,16,16.8313
3,17,13.8529
3,18,9.70494
3,19,6.26485
3,20,21.0833
3,21,19.1441
3,22,17.3996
3,23,16.5136
3,24,9.59422
3,25,8.42724
3,26,15.0279
3,27,10.8925
3,28,17.0863
3,29,14.9403
3,30,19.9942
3,31,14.514
3,32,18.1284
3,33,19.2408
3,34,9.32597
3,35,8.47547
3,36,3.9912
3,37,9.32994
3,38,11.2756
3,39,11.6059
3,40,16.0429
4,1,8.55044
4,2,4.68129
4,3,3.8205
4,4,0.0
4,5,3.80838
4,6,4.98835
4,7,5.19443
4,8,7.65159
4,9,10.1191
4,10,10.5598
4,11,14.5411
4,12,15.8135
4,13,19.576
4,14,16.7912
4,15,16.8476
4,16,16.1528
4,17,13.1563
4,18,9.14074
4,19,7.22738
4,20,19.0312
4,21,16.4545
4,22,14.8915
4,23,15.1121
4,24,8.07147
4,25,3.67269
4,26,11.5025
4,27,6.85774
4,28,13.3879
4,29,11.013
4,30,16.8661
4,31,11.4744
4,32,14.2312
4,33,16.0318
4,34,5.67984
4,35,3.66864
4,36,3.33013
4,37,3.74947
4,38,8.62813
4,39,8.51235
4,40,12.8708
5,1,12.5592
5,2,8.5124
5,3,5.39335
5,4,3.80838
5,5,0.0
5,6,5.59552
5,7,4.61348
5,8,4.26514
5,9,9.78301
5,10,9.31355
5,11,14.1938
5,12,14.4462
5,13,18.0768
5,14,14.1114
5,15,13.6093
5,16,11.7034
5,17,9.28387
5,18,4.46284
5,19,3.38498
5,20,18.9312
5,21,20.7793
5,22,17.2725
5,23,16.6121
5,24,3.86906
5,25,4.69026
5,26,9.36665
5,27,5.82348
5,28,11.9708
5,29,10.544
5,30,16.1067
5,31,15.2789
5,32,16.1247
5,33,16.9428
5,34,10.9994
5,35,8.15849
5,36,7.41584
5,37,7.06092
5,38,10.6638
5,39,8.88223
5,40,14.1921
6,1,14.4623
6,2,9.16255
6,3,5.592
6,4,4.98835
6,5,5.59552
6,6,0.0
6,7,3.79498
6,8,5.56612
6,9,3.00986
6,10,8.17843
6,11,9.19901
6,12,12.6529
6,13,16.8554
6,14,13.2368
6,15,14.9537
6,16,14.7693
6,17,10.7456
6,18,9.2027
6,19,8.95627
6,20,25.0187
6,21,22.7033
6,22,21.4742
6,23,21.3308
6,24,10.122
6,25,8.88177
6,26,13.4659
6,27,8.02277
6,28,12.8687
6,29,10.2838
6,30,14.2291
6,31,18.0429
6,32,20.5017
6,33,22.2056
6,34,11.5544
6,35,7.41286
6,36,3.80709
6,37,4.54001
6,38,4.22967
6,39,5.54319
6,40,7.92787
7,1,15.1439
7,2,11.2529
7,3,8.43261
7,4,5.19443
7,5,4.61348
7,6,3.79498
7,7,0.0
7,8,3.75307
7,9,4.90108
7,10,5.01045
7,11,9.05968
7,12,10.1013
7,13,14.13
7,14,11.1682
7,15,12.4244
7,16,12.8848
7,17,8.44241
7,18,7.87174
7,19,9.08816
7,20,22.6745
7,21,22.7864
7,22,20.3842
7,23,20.6126
7,24,7.59437
7,25,5.59278
7,26,9.28458
7,27,3.9208
7,28,9.23813
7,29,6.53614
7,30,11.5767
7,31,17.128
7,32,17.3009
7,33,19.4558
7,34,12.3143
7,35,8.30414
7,36,7.15945
7,37,4.26242
7,38,6.38436
7,39,3.8332
7,40,9.17249
8,1,15.9894
8,2,12.7684
8,3,9.37095
8,4,7.65159
8,5,4.26514
8,6,5.56612
8,7,3.75307
8,8,0.0
8,9,5.59933
8,10,4.30745
8,11,9.64038
8,12,9.0909
8,13,12.752
8,14,8.45007
8,15,7.23312
8,16,6.20425
8,17,3.55671
8,18,3.37914
8,19,6.48196
8,20,19.779
8,21,23.6852
8,22,19.0219
8,23,19.8269
8,24,3.53055
8,25,5.07356
8,26,3.56678
8,27,3.18849
8,28,7.3938
8,29,7.00518
8,30,11.3411
8,31,17.669
8,32,16.4317
8,33,17.4797
8,34,14.5176
8,35,10.5183
8,36,10.4572
8,37,7.93697
8,38,9.74252
8,39,6.25185
8,40,11.3728
9,1,19.1546
9,2,13.4492
9,3,10.6995
9,4,10.1191
9,5,9.78301
9,6,3.00986
9,7,4.90108
9,8,5.59933
9,9,0.0
9,10,3.80448
9,11,4.4169
9,12,7.54241
9,13,11.6691
9,14,9.05618
9,15,12.5752
9,16,14.2481
9,17,8.75522
9,18,11.5147
9,19,13.323
9,20,28.9224
9,21,26.9322
9,22,26.0593
9,23,26.3698
9,24,13.0713
9,25,11.8343
9,26,13.563
9,27,7.43664
9,28,9.44791
9,29,7.2381
9,30,9.07997
9,31,22.285
9,32,23.1968
9,33,25.6699
9,34,15.6689
9,35,11.2304
9,36,8.3469
9,37,6.96193
9,38,3.0223
9,39,3.17137
9,40,4.29832
10,1,20.4399
10,2,16.6372
10,3,13.3756
10,4,10.5598
10,5,9.31355
10,6,8.17843
10,7,5.01045
10,8,4.30745
10,9,3.80448
10,10,0.0
10,11,4.77675
10,12,4.22054
10,13,7.5935
10,14,4.86052
10,15,7.0594
10,16,10.0029
10,17,3.71501
10,18,9.6224
10,19,12.6344
10,20,26.7152
10,21,27.8303
10,22,25.1359
10,23,25.6209
10,24,10.7196
10,25,10.0909
10,26,8.63125
10,27,3.28438
10,28,3.64691
10,29,2.87862
10,30,6.28796
10,31,21.8758
10,32,20.7508
10,33,23.3631
10,34,17.4752
10,35,12.9894
10,36,12.0164
10,37,7.29083
10,38,8.20581
10,39,3.8165
10,40,7.68715
11,1,24.4541
11,2,19.419
11,3,16.1399
11,4,14.5411
11,5,14.1938
11,6,9.19901
11,7,9.05968
11,8,9.64038
11,9,4.4169
11,10,4.77675
11,11,0.0
11,12,3.81255
11,13,6.32625
11,14,7.12727
11,15,12.1273
11,16,15.6272
11,17,9.77744
11,18,15.4119
11,19,17.9072
11,20,32.647
11,21,31.5861
11,22,30.1341
11,23,30.6062
11,24,16.8619
11,25,15.5649
11,26,15.0486
11,27,9.46222
11,28,7.68792
11,29,6.36963
11,30,4.51691
11,31,26.4258
11,32,25.997
11,33,29.0369
11,34,20.4858
11,35,16.0274
11,36,13.8703
11,37,10.6696
11,38,6.36422
11,39,6.18136
11,40,4.40189
12,1,25.711
12,2,21.8019
12,3,18.3329
12,4,15.8135
12,5,14.4462
12,6,12.6529
12,7,10.1013
12,8,9.0909
12,9,7.54241
12,10,4.22054
12,11,3.81255
12,12,0.0
12,13,3.60316
12,14,3.97778
12,15,8.28519
12,16,12.4938
12,17,6.7476
12,18,13.7375
12,19,17.3985
12,20,31.4211
12,21,32.9317
12,22,30.0792
12,23,30.8174
12,24,15.3688
12,25,14.8448
12,26,12.0086
12,27,7.55685
12,28,3.77562
12,29,5.11913
12,30,2.91164
12,31,26.8155
12,32,25.1275
12,33,28.0106
12,34,22.524
12,35,17.9387
12,36,16.837
12,37,11.8283
12,38,11.096
12,39,7.51307
12,40,8.5595
13,1,29.206
13,2,25.7779
13,3,22.338
13,4,19.576
13,5,18.0768
13,6,16.8554
13,7,14.13
13,8,12.752
13,9,11.6691
13,10,7.5935
13,11,6.32625
13,12,3.60316
13,13,0.0
13,14,3.7954
13,15,8.31182
13,16,12.8582
13,17,8.95938
13,18,16.1882
13,19,20.6169
13,20,33.6927
13,21,36.1667
13,22,32.714
13,23,33.9161
13,24,18.1511
13,25,17.5355
13,26,13.2016
13,27,10.6115
13,28,4.63095
13,29,8.19765
13,30,3.70772
13,31,29.7281
13,32,27.3119
13,33,30.294
13,34,26.2092
13,35,21.525
13,36,20.96
13,37,15.3576
13,38,14.8506
13,39,11.3375
13,40,11.5759
14,1,26.2629
14,2,22.2132
14,3,18.2461
14,4,16.7912
14,5,14.1114
14,6,13.2368
14,7,11.1682
14,8,8.45007
14,9,9.05618
14,10,4.86052
14,11,7.12727
14,12,3.97778
14,13,3.7954
14,14,0.0
14,15,3.46101
14,16,8.06345
14,17,4.14454
14,18,10.8687
14,19,15.7028
14,20,29.7967
14,21,33.6615
14,22,29.1749
14,23,30.1435
14,24,13.6481
14,25,14.2779
14,26,9.09975
14,27,7.41915
14,28,3.13019
14,29,8.38573
14,30,7.44769
14,31,27.3248
14,32,25.1422
14,33,27.1607
14,34,24.0241
14,35,19.7381
14,36,18.3397
14,37,14.4127
14,38,14.7743
14,39,10.7975
14,40,13.1172
15,1,25.1305
15,2,22.1845
15,3,18.5812
15,4,16.8476
15,5,13.6093
15,6,14.9537
15,7,12.4244
15,8,7.23312
15,9,12.5752
15,10,7.0594
15,11,12.1273
15,12,8.28519
15,13,8.31182
15,14,3.46101
15,15,0.0
15,16,3.97805
15,17,3.468
15,18,8.58867
15,19,14.2662
15,20,27.4018
15,21,32.3637
15,22,27.1394
15,23,28.2812
15,24,11.6746
15,25,12.9328
15,26,6.52765
15,27,7.49455
15,28,4.50286
15,29,9.5681
15,30,10.0752
15,31,26.0427
15,32,23.6537
15,33,25.1689
15,34,23.605
15,35,19.1593
15,36,19.4944
15,37,14.9776
15,38,17.3126
15,39,12.8978
15,40,16.3024
16,1,22.9389
16,2,20.4513
16,3,16.8313
16,4,16.1528
16,5,11.7034
16,6,14.7693
16,7,12.8848
16,8,6.20425
16,9,14.2481
16,10,10.0029
16,11,15.6272
16,12,12.4938
16,13,12.8582
16,14,8.06345
16,15,3.97805
16,16,0.0
16,17,3.80312
16,18,5.0178
16,19,10.953
16,20,23.5782
16,21,29.4793
16,22,23.7575
16,23,24.9043
16,24,8.78541
16,25,11.1395
16,26,2.93545
16,27,8.55442
16,28,7.66798
16,29,11.6483
16,30,13.7866
16,31,23.6954
16,32,21.1944
16,33,21.9303
16,34,22.2604
16,35,17.8732
16,36,19.438
16,37,15.2058
16,38,18.9128
16,39,14.681
16,40,18.8979
17,1,21.6431
17,2,17.802
17,3,13.8529
17,4,13.1563
17,5,9.28387
17,6,10.7456
17,7,8.44241
17,8,3.55671
17,9,8.75522
17,10,3.71501
17,11,9.77744
17,12,6.7476
17,13,8.95938
17,14,4.14454
17,15,3.468
17,16,3.80312
17,17,0.0
17,18,4.27489
17,19,9.25717
17,20,24.4032
17,21,28.9718
17,22,23.9158
17,23,24.7931
17,24,8.33669
17,25,9.58237
17,26,3.93006
17,27,3.70609
17,28,3.73013
17,29,6.22611
17,30,8.45831
17,31,22.7123
17,32,20.6498
17,33,22.0852
17,34,20.1773
17,35,15.6813
17,36,15.5396
17,37,11.3141
17,38,13.509
17,39,9.11217
17,40,12.9535
18,1,16.4779
18,2,13.1073
18,3,9.70494
18,4,9.14074
18,5,4.46284
18,6,9.2027
18,7,7.87174
18,8,3.37914
18,9,11.5147
18,10,9.6224
18,11,15.4119
18,12,13.7375
18,13,16.1882
18,14,10.8687
18,15,8.58867
18,16,5.0178
18,17,4.27489
18,18,0.0
18,19,4.16099
18,20,20.4507
18,21,24.1162
18,22,19.5915
18,23,19.4549
18,24,3.69198
18,25,7.6131
18,26,5.33227
18,27,6.71922
18,28,10.3174
18,29,11.2391
18,30,15.747
18,31,18.7125
18,32,18.4974
18,33,18.9231
18,34,15.7417
18,35,12.5214
18,36,12.6658
18,37,11.1155
18,38,14.5812
18,39,11.4617
18,40,16.8231
19,1,11.1874
19,2,8.59582
19,3,6.26485
19,4,7.22738
19,5,3.38498
19,6,8.95627
19,7,9.08816
19,8,6.48196
19,9,13.323
19,10,12.6344
19,11,17.9072
19,12,17.3985
19,13,20.6169
19,14,15.7028
19,15,14.2662
19,16,10.953
19,17,9.25717
19,18,4.16099
19,19,0.0
19,20,16.6292
19,21,19.013
19,22,15.2587
19,23,14.0778
19,24,3.94168
19,25,7.35988
19,26,9.97458
19,27,9.21248
19,28,14.4108
19,29,14.1451
19,30,19.2683
19,31,14.0663
19,32,15.5247
19,33,15.5595
19,34,11.7853
19,35,10.2306
19,36,11.0058
19,37,11.3347
19,38,15.3026
19,39,13.228
19,40,18.6418
20,1,12.5306
20,2,18.6956
20,3,21.0833
20,4,19.0312
20,5,18.9312
20,6,25.0187
20,7,22.6745
20,8,19.779
20,9,28.9224
20,10,26.7152
20,11,32.647
20,12,31.4211
20,13,33.6927
20,14,29.7967
20,15,27.4018
20,16,23.5782
20,17,24.4032
20,18,20.4507
20,19,16.6292
20,20,0.0
20,21,9.83348
20,22,3.39165
20,23,6.41471
20,24,15.8985
20,25,15.8628
20,26,19.5729
20,27,20.7164
20,28,25.2801
20,29,26.0692
20,30,30.687
20,31,10.5984
20,32,7.54497
20,33,3.01887
20,34,16.7783
20,35,15.4938
20,36,22.0075
20,37,20.9246
20,38,27.4402
20,39,26.3578
20,40,30.5587
21,1,8.41784
21,2,12.978
21,3,19.1441
21,4,16.4545
21,5,20.7793
21,6,22.7033
21,7,22.7864
21,8,23.6852
21,9,26.9322
21,10,27.8303
21,11,31.5861
21,12,32.9317
21,13,36.1667
