1,1,0.0
21,14,33.6615
21,15,32.3637
21,16,29.4793
21,17,28.9718
21,18,24.1162
21,19,19.013
21,20,9.83348
21,21,0.0
21,22,3.84483
21,23,6.03627
21,24,20.3194
21,25,16.9379
21,26,24.3511
21,27,22.702
21,28,28.6165
21,29,27.3561
21,30,32.6878
21,31,5.06284
21,32,8.90142
21,33,8.7427
21,34,10.9553
21,35,13.9097
21,36,16.9602
21,37,19.0825
21,38,24.2335
21,39,25.3853
21,40,28.3863
22,1,6.32649
22,2,12.8779
22,3,17.3996
22,4,14.8915
22,5,17.2725
22,6,21.4742
22,7,20.3842
22,8,19.0219
22,9,26.0593
22,10,25.1359
22,11,30.1341
22,12,30.0792
22,13,32.714
22,14,29.1749
22,15,27.1394
22,16,23.7575
22,17,23.9158
22,18,19.5915
22,19,15.2587
22,20,3.39165
22,21,3.84483
22,22,0.0
22,23,3.82822
22,24,15.2516
22,25,14.0788
22,26,19.1342
22,27,19.2225
22,28,24.4427
22,29,24.5623
22,30,29.5716
22,31,3.75249
22,32,4.93148
22,33,3.4058
22,34,10.7379
22,35,11.8569
22,36,16.7073
22,37,17.7266
22,38,23.6335
22,39,23.8322
22,40,27.5663
23,1,6.32351
23,2,12.9052
23,3,16.5136
23,4,15.1121
23,5,16.6121
23,6,21.3308
23,7,20.6126
23,8,19.8269
23,9,26.3698
23,10,25.6209
23,11,30.6062
23,12,30.8174
23,13,33.9161
23,14,30.1435
23,15,28.2812
23,16,24.9043
23,17,24.7931
23,18,19.4549
23,19,14.0778
23,20,6.41471
23,21,6.03627
23,22,3.82822
23,23,0.0
23,24,15.9348
23,25,15.3171
23,26,20.9303
23,27,20.0365
23,28,26.0099
23,29,25.5791
23,30,31.2275
23,31,5.72012
23,32,8.8881
23,33,7.99671
23,34,11.8704
23,35,13.2903
23,36,17.0536
23,37,18.7247
23,38,24.5047
23,39,24.4419
23,40,28.6678
24,1,13.5762
24,2,11.8491
24,3,9.59422
24,4,8.07147
24,5,3.86906
24,6,10.122
24,7,7.59437
24,8,3.53055
24,9,13.0713
24,10,10.7196
24,11,16.8619
24,12,15.3688
24,13,18.1511
24,14,13.6481
24,15,11.6746
24,16,8.78541
24,17,8.33669
24,18,3.69198
24,19,3.94168
24,20,15.8985
24,21,20.3194
24,22,15.2516
24,23,15.9348
24,24,0.0
24,25,3.74104
24,26,4.63386
24,27,5.76872
24,28,10.1958
24,29,11.2163
24,30,16.2761
24,31,14.8362
24,32,13.6132
24,33,14.0775
24,34,13.2561
24,35,9.74878
24,36,11.8253
24,37,9.51098
24,38,14.3201
24,39,11.5608
24,40,16.8143
25,1,10.4031
25,2,9.36255
25,3,8.42724
25,4,3.67269
25,5,4.69026
25,6,8.88177
25,7,5.59278
25,8,5.07356
25,9,11.8343
25,10,10.0909
25,11,15.5649
25,12,14.8448
25,13,17.5355
25,14,14.2779
25,15,12.9328
25,16,11.1395
25,17,9.58237
25,18,7.6131
25,19,7.35988
25,20,15.8628
25,21,16.9379
25,22,14.0788
25,23,15.3171
25,24,3.74104
25,25,0.0
25,26,5.39367
25,27,4.08806
25,28,9.53894
25,29,9.53715
25,30,14.8947
25,31,10.6483
25,32,10.1727
25,33,12.4421
25,34,8.49034
25,35,3.29344
25,36,7.61773
25,37,4.62216
25,38,10.8045
25,39,9.2949
25,40,13.8581
26,1,18.064
26,2,17.2689
26,3,15.0279
26,4,11.5025
26,5,9.36665
26,6,13.4659
26,7,9.28458
26,8,3.56678
26,9,13.563
26,10,8.63125
26,11,15.0486
26,12,12.0086
26,13,13.2016
26,14,9.09975
26,15,6.52765
26,16,2.93545
26,17,3.93006
26,18,5.33227
26,19,9.97458
26,20,19.5729
26,21,24.3511
26,22,19.1342
26,23,20.9303
26,24,4.63386
26,25,5.39367
26,26,0.0
26,27,3.81046
26,28,5.56702
26,29,8.19768
26,30,11.6908
26,31,17.6525
26,32,14.7267
26,33,16.6466
26,34,16.918
26,35,11.7758
26,36,15.0602
26,37,9.66203
26,38,14.8406
26,39,11.187
26,40,15.1825
27,1,15.4935
27,2,13.2377
27,3,10.8925
27,4,6.85774
27,5,5.82348
27,6,8.02277
27,7,3.9208
27,8,3.18849
27,9,7.43664
27,10,3.28438
27,11,9.46222
27,12,7.55685
27,13,10.6115
27,14,7.41915
27,15,7.49455
27,16,8.55442
27,17,3.70609
27,18,6.71922
27,19,9.21248
27,20,20.7164
27,21,22.702
27,22,19.2225
27,23,20.0365
27,24,5.76872
27,25,4.08806
27,26,3.81046
27,27,0.0
27,28,4.31216
27,29,4.10882
27,30,8.8297
27,31,16.4835
27,32,15.2497
27,33,17.4382
27,34,13.3767
27,35,8.75922
27,36,10.0101
27,37,5.08203
27,38,9.4677
27,39,5.45436
27,40,10.3024
28,1,21.9655
28,2,19.8732
28,3,17.0863
28,4,13.3879
28,5,11.9708
28,6,12.8687
28,7,9.23813
28,8,7.3938
28,9,9.44791
28,10,3.64691
28,11,7.68792
28,12,3.77562
28,13,4.63095
28,14,3.13019
28,15,4.50286
28,16,7.66798
28,17,3.73013
28,18,10.3174
28,19,14.4108
28,20,25.2801
28,21,28.6165
28,22,24.4427
28,23,26.0099
28,24,10.1958
28,25,9.53894
28,26,5.56702
28,27,4.31216
28,28,0.0
28,29,3.80038
28,30,3.86612
28,31,21.8722
28,32,18.8845
28,33,21.8036
28,34,19.8158
28,35,14.9501
28,36,15.9761
28,37,10.1247
28,38,12.4275
28,39,7.68044
28,40,10.3761
29,1,20.4861
29,2,17.6541
29,3,14.9403
29,4,11.013
29,5,10.544
29,6,10.2838
29,7,6.53614
29,8,7.00518
29,9,7.2381
29,10,2.87862
29,11,6.36963
29,12,5.11913
29,13,8.19765
29,14,8.38573
29,15,9.5681
29,16,11.6483
29,17,6.22611
29,18,11.2391
29,19,14.1451
29,20,26.0692
29,21,27.3561
29,22,24.5623
29,23,25.5791
29,24,11.2163
29,25,9.53715
29,26,8.19768
29,27,4.10882
29,28,3.80038
29,29,0.0
29,30,4.15981
29,31,21.0576
29,32,19.0113
29,33,22.357
29,34,17.4128
29,35,12.7149
29,36,12.7418
29,37,6.71479
29,38,8.19882
29,39,3.54853
29,40,5.61385
30,1,26.4203
30,2,23.1253
30,3,19.9942
30,4,16.8661
30,5,16.1067
30,6,14.2291
30,7,11.5767
30,8,11.3411
30,9,9.07997
30,10,6.28796
30,11,4.51691
30,12,2.91164
30,13,3.70772
30,14,7.44769
30,15,10.0752
30,16,13.7866
30,17,8.45831
30,18,15.747
30,19,19.2683
30,20,30.687
30,21,32.6878
30,22,29.5716
30,23,31.2275
30,24,16.2761
30,25,14.8947
30,26,11.6908
30,27,8.8297
30,28,3.86612
30,29,4.15981
30,30,0.0
30,31,26.0928
30,32,23.2787
30,33,26.7895
30,34,23.0825
30,35,18.3663
30,36,17.6453
30,37,12.0932
30,38,10.7414
30,39,7.74542
30,40,7.3808
31,1,3.36784
31,2,9.12976
31,3,14.514
31,4,11.4744
31,5,15.2789
31,6,18.0429
31,7,17.128
31,8,17.669
31,9,22.285
31,10,21.8758
31,11,26.4258
31,12,26.8155
31,13,29.7281
31,14,27.3248
31,15,26.0427
31,16,23.6954
31,17,22.7123
31,18,18.7125
31,19,14.0663
31,20,10.5984
31,21,5.06284
31,22,3.75249
31,23,5.72012
31,24,14.8362
31,25,10.6483
31,26,17.6525
31,27,16.4835
31,28,21.8722
31,29,21.0576
31,30,26.0928
31,31,0.0
31,32,3.82341
31,33,6.63069
31,34,6.34962
31,35,7.96565
31,36,12.6194
31,37,13.8318
31,38,19.6751
31,39,20.0295
31,40,23.2647
32,1,9.09565
32,2,14.4759
32,3,18.1284
32,4,14.2312
32,5,16.1247
32,6,20.5017
32,7,17.3009
32,8,16.4317
32,9,23.1968
32,10,20.7508
32,11,25.997
32,12,25.1275
32,13,27.3119
32,14,25.1422
32,15,23.6537
32,16,21.1944
32,17,20.6498
32,18,18.4974
32,19,15.5247
32,20,7.54497
32,21,8.90142
32,22,4.93148
32,23,8.8881
32,24,13.6132
32,25,10.1727
32,26,14.7267
32,27,15.2497
32,28,18.8845
32,29,19.0113
32,30,23.2787
32,31,3.82341
32,32,0.0
32,33,2.92068
32,34,11.3394
32,35,9.04133
32,36,16.6654
32,37,14.0512
32,38,20.3527
32,39,19.4817
32,40,22.465
33,1,10.9327
33,2,16.3344
33,3,19.2408
33,4,16.0318
33,5,16.9428
33,6,22.2056
33,7,19.4558
33,8,17.4797
33,9,25.6699
33,10,23.3631
33,11,29.0369
33,12,28.0106
33,13,30.294
33,14,27.1607
33,15,25.1689
33,16,21.9303
33,17,22.0852
33,18,18.9231
33,19,15.5595
33,20,3.01887
33,21,8.7427
33,22,3.4058
33,23,7.99671
33,24,14.0775
33,25,12.4421
33,26,16.6466
33,27,17.4382
33,28,21.8036
33,29,22.357
33,30,26.7895
33,31,6.63069
33,32,2.92068
33,33,0.0
33,34,13.5707
33,35,11.4275
33,36,18.859
33,37,16.967
33,38,23.5247
33,39,22.6679
33,40,26.3413
34,1,4.05694
34,2,3.98343
34,3,9.32597
34,4,5.67984
34,5,10.9994
34,6,11.5544
34,7,12.3143
34,8,14.5176
34,9,15.6689
34,10,17.4752
34,11,20.4858
34,12,22.524
34,13,26.2092
34,14,24.0241
34,15,23.605
34,16,22.2604
34,17,20.1773
34,18,15.7417
34,19,11.7853
34,20,16.7783
34,21,10.9553
34,22,10.7379
34,23,11.8704
34,24,13.2561
34,25,8.49034
34,26,16.918
34,27,13.3767
34,28,19.8158
34,29,17.4128
34,30,23.0825
34,31,6.34962
34,32,11.3394
34,33,13.5707
34,34,0.0
34,35,3.91848
34,36,6.22216
34,37,8.35276
34,38,13.0653
34,39,14.3611
34,40,17.584
35,1,7.67465
35,2,5.57298
35,3,8.47547
35,4,3.66864
35,5,8.15849
35,6,7.41286
35,7,8.30414
35,8,10.5183
35,9,11.2304
35,10,12.9894
35,11,16.0274
35,12,17.9387
35,13,21.525
35,14,19.7381
35,15,19.1593
35,16,17.8732
35,17,15.6813
35,18,12.5214
35,19,10.2306
35,20,15.4938
35,21,13.9097
35,22,11.8569
35,23,13.2903
35,24,9.74878
35,25,3.29344
35,26,11.7758
35,27,8.75922
35,28,14.9501
35,29,12.7149
35,30,18.3663
35,31,7.96565
35,32,9.04133
35,33,11.4275
35,34,3.91848
35,35,0.0
35,36,3.01462
35,37,3.76045
35,38,8.53992
35,39,9.98973
35,40,13.2273
36,1,8.75009
36,2,3.72034
36,3,3.9912
36,4,3.33013
36,5,7.41584
36,6,3.80709
36,7,7.15945
36,8,10.4572
36,9,8.3469
36,10,12.0164
36,11,13.8703
36,12,16.837
36,13,20.96
36,14,18.3397
36,15,19.4944
36,16,19.438
36,17,15.5396
36,18,12.6658
36,19,11.0058
36,20,22.0075
36,21,16.9602
36,22,16.7073
36,23,17.0536
36,24,11.8253
36,25,7.61773
36,26,15.0602
36,27,10.0101
36,28,15.9761
36,29,12.7418
36,30,17.6453
36,31,12.6194
36,32,16.6654
36,33,18.859
36,34,6.22216
36,35,3.01462
36,36,0.0
36,37,3.84846
36,38,7.14387
36,39,8.32673
36,40,12.2523
37,1,12.5388
37,2,9.20753
37,3,9.32994
37,4,3.74947
37,5,7.06092
37,6,4.54001
37,7,4.26242
37,8,7.93697
37,9,6.96193
37,10,7.29083
37,11,10.6696
37,12,11.8283
37,13,15.3576
37,14,14.4127
37,15,14.9776
37,16,15.2058
37,17,11.3141
37,18,11.1155
37,19,11.3347
37,20,20.9246
37,21,19.0825
37,22,17.7266
37,23,18.7247
37,24,9.51098
37,25,4.62216
37,26,9.66203
37,27,5.08203
37,28,10.1247
37,29,6.71479
37,30,12.0932
37,31,13.8318
37,32,14.0512
37,33,16.967
37,34,8.35276
37,35,3.76045
37,36,3.84846
37,37,0.0
37,38,3.80289
37,39,4.16605
37,40,7.40393
38,1,17.5326
38,2,12.3555
38,3,11.2756
38,4,8.62813
38,5,10.6638
38,6,4.22967
38,7,6.38436
38,8,9.74252
38,9,3.0223
38,10,8.20581
38,11,6.36422
38,12,11.096
38,13,14.8506
38,14,14.7743
38,15,17.3126
38,16,18.9128
38,17,13.509
38,18,14.5812
38,19,15.3026
38,20,27.4402
38,21,24.2335
38,22,23.6335
38,23,24.5047
38,24,14.3201
38,25,10.8045
38,26,14.8406
38,27,9.4677
38,28,12.4275
38,29,8.19882
38,30,10.7414
38,31,19.6751
38,32,20.3527
38,33,23.5247
38,34,13.0653
38,35,8.53992
38,36,7.14387
38,37,3.80289
38,38,0.0
38,39,3.0646
38,40,3.23333
39,1,18.3493
39,2,14.0862
39,3,11.6059
39,4,8.51235
39,5,8.88223
39,6,5.54319
39,7,3.8332
39,8,6.25185
39,9,3.17137
39,10,3.8165
39,11,6.18136
39,12,7.51307
39,13,11.3375
39,14,10.7975
39,15,12.8978
39,16,14.681
39,17,9.11217
39,18,11.4617
39,19,13.228
39,20,26.3578
39,21,25.3853
39,22,23.8322
39,23,24.4419
39,24,11.5608
39,25,9.2949
39,26,11.187
39,27,5.45436
39,28,7.68044
39,29,3.54853
39,30,7.74542
39,31,20.0295
39,32,19.4817
39,33,22.6679
39,34,14.3611
39,35,9.98973
39,36,8.32673
39,37,4.16605
39,38,3.0646
39,39,0.0
39,40,3.77037
40,1,22.1515
40,2,17.3638
40,3,16.0429
40,4,12.8708
40,5,14.1921
40,6,7.92787
40,7,9.17249
40,8,11.3728
40,9,4.29832
40,10,7.68715
40,11,4.40189
40,12,8.5595
40,13,11.5759
40,14,13.1172
40,15,16.3024
40,16,18.8979
40,17,12.9535
40,18,16.8231
40,19,18.6418
40,20,30.5587
40,21,28.3863
40,22,27.5663
40,23,28.6678
40,24,16.8143
40,25,13.8581
40,26,15.1825
40,27,10.3024
40,28,10.3761
40,29,5.61385
40,30,7.3808
40,31,23.2647
40,32,22.465
40,33,26.3413
40,34,17.584
40,35,13.2273
40,36,12.2523
40,37,7.40393
40,38,3.23333
40,39,3.77037
40,40,0.0
